Name,Active,Region
Bonnington Falls,TRUE,South East
Boothroyd,TRUE,South West
Boring Ranch,TRUE,North East
Boston Bar,TRUE,South West
Boston Bar First Nation,TRUE,South West
Boston Flats,TRUE,Central
Boswell,TRUE,North East
Boswell,TRUE,South East
Bouchie Lake,TRUE,North East
Boundary Bay,TRUE,South West
Boundary Falls,TRUE,South East
Bowen Bay,TRUE,South West
Bowen Island,TRUE,South West
Bowser,TRUE,Vancouver Island
Box Lake,TRUE,South East
Brackendale,TRUE,South West
Bradner,TRUE,South West
Brady Ranch,TRUE,North East
Braeside,TRUE,North West
Bralorne,TRUE,South West
Brandywine,TRUE,South West
Brem River,TRUE,Vancouver Island
Brentwood Bay,TRUE,Vancouver Island
Brentwood Park,TRUE,South West
Brew Bay,TRUE,Vancouver Island
Brexton,TRUE,South West
Briar Ridge,TRUE,North East
Bridal Falls,TRUE,South West
Bridesville,TRUE,South East
Bridge Lake,TRUE,North East
Bridge River,TRUE,South West
Bridge River Indian Band,TRUE,Central
Bridge River Indian Band (Xwisten),TRUE,South West
Bridgeport,TRUE,South West
Bridgeview,TRUE,South West
Brigade Lake,TRUE,Central
Brighouse,TRUE,South West
Brilliant,TRUE,South East
Brisco,TRUE,South East
Brookmere,TRUE,Central
Brunswick Beach,TRUE,South West
Buccaneer Bay,TRUE,South West
Buckhorn,TRUE,North East
Buckley Bay,TRUE,Vancouver Island
Buffalo Creek,TRUE,North East
Buick,TRUE,North East
Bull Harbour,TRUE,Vancouver Island
Bull River,TRUE,South East
Buntzen Bay,TRUE,South West
Burnaby,TRUE,South West
Burns Lake,TRUE,North West
Burton,TRUE,South East
Butedale,TRUE,North West
Cache Creek,TRUE,Central
Caesars,TRUE,Central
Cahilty,TRUE,Central
Cale,TRUE,North East
Camborne,TRUE,South East
Cameron Lake,TRUE,Vancouver Island
Camp Artaban,TRUE,South West
Campbell Island,TRUE,North East
Campbell River,TRUE,Vancouver Island
Canal Flats,TRUE,South East
Canford,TRUE,Central
Canim,TRUE,North East
Canim Lake,TRUE,North East
Canim Lake Band,TRUE,North East
Canoe,TRUE,Central
Canoe,TRUE,North East
Canyon Alpine,TRUE,South West
Canyon Hot Springs,TRUE,South East
Cariboo,TRUE,North East
Carlin,TRUE,Central
Carlson,TRUE,North East
Carnaby,TRUE,North West
Carp Lake,TRUE,North East
Cascade,TRUE,South East
Cassiar,TRUE,North West
Cassidy,TRUE,Vancouver Island
Castle Rock,TRUE,North East
Castledale,TRUE,South East
Castlegar,TRUE,South East
Caswell,TRUE,North East
Cawston,TRUE,Central
Caycuse,TRUE,Vancouver Island
Cayoose Creek Band,TRUE,Central
Cayoose Creek Band,TRUE,South West
Cayoose Creek Band (Se'k'welwas),TRUE,South West
Cecil Lake,TRUE,North East
Cedar,TRUE,Vancouver Island
Cedarside,TRUE,North East
Cedarvale,TRUE,North West
Ceepeecee,TRUE,Vancouver Island
Celista,TRUE,Central
Central Saanich,TRUE,Vancouver Island
Chamiss Bay,TRUE,Vancouver Island
Chapmans,TRUE,South West
Charlie Lake,TRUE,North East
Charlotte Lake,TRUE,North East
Chase,TRUE,Central
Chaumox,TRUE,South West
Chawathil First Nation,TRUE,South West
Cheakamus,TRUE,South West
Cheam First Nation,TRUE,South West
Cheam View,TRUE,South West
Chemainus,TRUE,Vancouver Island
Cherryville,TRUE,Central
Cheslatta,TRUE,North West
Cheslatta Carrier Nation,TRUE,North West
Chetarpe,TRUE,Vancouver Island
Chetwynd,TRUE,North East
Chezacut,TRUE,North East
Chilanko Forks,TRUE,North East
Chilcotin Forest,TRUE,North East
Chilliwack,TRUE,South West
Chinook Cove,TRUE,Central
Choate,TRUE,South West
Chopaka,TRUE,Central
Christian Valley,TRUE,South East
Christina Lake,TRUE,South East
Chu Chua,TRUE,Central
Church House,TRUE,Vancouver Island
Cinema,TRUE,North East
Clairmont,TRUE,North East
Clapperton,TRUE,Central
Clayhurst,TRUE,North East
Clayoquot,TRUE,Vancouver Island
Clearwater,TRUE,Central
Cliffside,TRUE,Vancouver Island
Clinton,TRUE,Central
Clo-oose,TRUE,Vancouver Island
Cloverdale,TRUE,South West
Coal River,TRUE,North East
Coalmont,TRUE,Central
Cobble Hill,TRUE,Vancouver Island
Coldstream,TRUE,Central
Coldwater Indian Band,TRUE,Central
Colebank,TRUE,North East
Colleymount,TRUE,North West
Columere Park,TRUE,South East
Colwood,TRUE,Vancouver Island
Commodore Heights,TRUE,North East
Comox,TRUE,Vancouver Island
Cooks Ferry Indian Band,TRUE,Central
Coombs,TRUE,Vancouver Island
Copper Mountain,TRUE,Central
Coquitlam,TRUE,South West
Cordova Bay,TRUE,Vancouver Island
Cortes Bay,TRUE,Vancouver Island
Cottonwood,TRUE,North East
Cotwood,TRUE,North East
Courtenay,TRUE,Vancouver Island
Cowans Point,TRUE,South West
Cowichan Bay,TRUE,Vancouver Island
Cowichan Station,TRUE,Vancouver Island
Cowichan Tribes,TRUE,Vancouver Island
Cracroft,TRUE,Vancouver Island
Craigellachie,TRUE,Central
Cranbrook,TRUE,South East
Crawford Bay,TRUE,South East
Creekside,TRUE,South West
Crescent Spur,TRUE,North East
Crescent Valley,TRUE,South East
Creston,TRUE,South East
Criss Creek,TRUE,Central
Crofton,TRUE,Vancouver Island
Croydon,TRUE,North East
Cultus Lake,TRUE,South West
Cumberland,TRUE,Vancouver Island
Cumshewa,TRUE,North West
Da'naxda'xw First Nation,TRUE,Vancouver Island
D'Arcy,TRUE,South West
Darfield,TRUE,Central
Dashwood,TRUE,Vancouver Island
Davis Bay,TRUE,South West
Dawson Creek,TRUE,North East
Dawsons Landing,TRUE,North East
Daylu Dena Council,TRUE,North West
Dease Lake,TRUE,North West
Dease River First Nation,TRUE,North West
Decker Lake,TRUE,North West
Deep Bay,TRUE,Vancouver Island
Deep Creek,TRUE,Central
Deer Park,TRUE,South East
Deerholme,TRUE,Vancouver Island
Defot,TRUE,North West
Deka Lake,TRUE,North East
Delkatla,TRUE,North West
Delta,TRUE,South West
Demean,TRUE,North East
Denman Island,TRUE,Vancouver Island
Deroche,TRUE,South West
Devine,TRUE,South West
Dewdney,TRUE,South West
Dewey,TRUE,North East
Digby Island,TRUE,North West
Ditidaht First Nation,TRUE,Vancouver Island
Dodge Cove,TRUE,North West
Doe River,TRUE,North East
Dog Creek,TRUE,North East
Dog Creek,TRUE,North West
Dogwood Valley,TRUE,South West
Doig River,TRUE,North East
Doig River First Nations,TRUE,North East
Dokie Siding,TRUE,North East
Dolphin Beach,TRUE,Vancouver Island
Dome Creek,TRUE,North East
Donald,TRUE,South East
Donald Landing,TRUE,North West
Donnely Landing,TRUE,South West
Doriston,TRUE,South West
Dot,TRUE,Central
Douglas First Nation (Xaxtsa7),TRUE,South West
Douglas Lake,TRUE,Central
Dragon lake,TRUE,North East
Driftwood Creek,TRUE,North West
Duck Range,TRUE,Central
Dugan Lake,TRUE,North East
Duncan,TRUE,Vancouver Island
Duncanby Landing,TRUE,North East
Dundarave,TRUE,South West
Dunkley,TRUE,North East
Dunsmuir,TRUE,Vancouver Island
Dunster,TRUE,North East
Durieu,TRUE,South West
Dzawada'enuxw First Nation,TRUE,Vancouver Island
ʔaq̓am,TRUE,South East
Eagle Bay,TRUE,Central
Eagle Creek,TRUE,North East
Earls Cove,TRUE,South West
East Gate,TRUE,South East
East Pine,TRUE,North East
East Sooke,TRUE,Vancouver Island
Eastbourne,TRUE,South West
Eastgate,TRUE,Central
Echo Bay,TRUE,Vancouver Island
Ecoole,TRUE,Vancouver Island
Eddontenajon,TRUE,North West
Edgewater,TRUE,South East
Edgewood,TRUE,South East
Egmont,TRUE,South West
Ehattesaht Chinehkint First Nation,TRUE,Vancouver Island
Ekins Point,TRUE,South West
Ekwan,TRUE,North East
Elephant Crossing,TRUE,Vancouver Island
Elk Bay,TRUE,Vancouver Island
Elkford,TRUE,South East
Elko,TRUE,South East
Elleh Lake,TRUE,North East
Ellison,TRUE,Central
Elphinstone,TRUE,South West
Endako,TRUE,North West
Enderby,TRUE,Central
Engen,TRUE,North West
Enterprise,TRUE,North East
Erickson,TRUE,South East
Errington,TRUE,Vancouver Island
Esk'etemc First Nations,TRUE,North East
Esler,TRUE,North East
Esperanza,TRUE,Vancouver Island
Esquimalt,TRUE,Vancouver Island
Esquimalt First Nation,TRUE,Vancouver Island
Estevan Point,TRUE,Vancouver Island
Evans,TRUE,South West
Evelyn,TRUE,North West
Ewing,TRUE,Central
Exeter,TRUE,North East
Exstew,TRUE,North West
Extension,TRUE,Vancouver Island
Fair Harbour,TRUE,Vancouver Island
Fairbridge,TRUE,Vancouver Island
Fairmont Hot Springs,TRUE,South East
Fairview,TRUE,Central
Fairview,TRUE,South East
Falkland,TRUE,Central
False Bay,TRUE,Vancouver Island
Fanny Bay,TRUE,Vancouver Island
Farmington,TRUE,North East
Farrell Creek,TRUE,North East
Fauquier,TRUE,South East
Fellers Heights,TRUE,North East
Ferndale,TRUE,North East
Fernie,TRUE,South East
Fernwood,TRUE,Vancouver Island
Field,TRUE,South East
Fintry,TRUE,Central
Firvale,TRUE,North East
Flatrock,TRUE,North East
Floods,TRUE,South West
Fontas,TRUE,North East
Foreman,TRUE,North East
Forest Grove,TRUE,North East
Forest Knolls,TRUE,South West
Fort Babine,TRUE,North West
Fort Fraser,TRUE,North West
Fort Nelson,TRUE,North East
Fort Nelson First Nation,TRUE,North East
Fort Rupert,TRUE,Vancouver Island
Fort St. James,TRUE,North West
Fort St. John,TRUE,North East
Fort Steele,TRUE,South East
Fort Ware,TRUE,North East
Fountain,TRUE,South West
Fountain Valley,TRUE,South West
Fowler,TRUE,North West
François Lake,TRUE,North West
Fraser Lake,TRUE,North West
French Creek,TRUE,Vancouver Island
Fruitvale ,TRUE,South East
Fulford Harbour,TRUE,Vancouver Island
Furry Creek,TRUE,South West
Gabriola,TRUE,Vancouver Island
Galena Bay,TRUE,South East
Galiano,TRUE,Vancouver Island
Galloway,TRUE,South East
Gambier Harbour,TRUE,South West
Gang Ranch,TRUE,North East
Ganges,TRUE,Vancouver Island
Garden Bay,TRUE,South West
Garibaldi,TRUE,South West
Gates,TRUE,South West
Gateway,TRUE,North East
Genelle,TRUE,South East
Genoa Bay,TRUE,Vancouver Island
George River,TRUE,Vancouver Island
Germansen Landing,TRUE,North West
Gibsons ,TRUE,South West
Gifford,TRUE,South West
Gillies Bay,TRUE,Vancouver Island
Gingolx,TRUE,North West
Gingolx,TRUE,North West
Gitanmaax Band (Hazelton),TRUE,North West
Gitanyow,TRUE,North West
Gitga'at First Nation (Hartley Bay),TRUE,North West
Gitlaxksiip,TRUE,North West
Gitlaxt'aamiks,TRUE,North West
Gitsegukla First Nation,TRUE,North West
Gitwangak Indian Band (Kitwanga),TRUE,North West
Gitwinksihlkw,TRUE,North West
Gitwinksihlkw,TRUE,North West
Gitxaala Nation,TRUE,North West
Glade,TRUE,South East
Glen Valley,TRUE,South West
Glen Vowell,TRUE,North West
Glenannan,TRUE,North West
Gleneden,TRUE,Central
Glenemma,TRUE,Central
Glenora,TRUE,North West
Glentanna,TRUE,North West
Gold Bridge,TRUE,South West
Gold River,TRUE,Vancouver Island
Golden,TRUE,South East
Goldstream,TRUE,Vancouver Island
Good Hope Lake,TRUE,North East
Good Hope Lake,TRUE,North West
Goodlow,TRUE,North East
Gordon River,TRUE,Vancouver Island
Gramsons,TRUE,South West
Grand Forks,TRUE,South East
Grand Haven,TRUE,North East
Grand Rapids,TRUE,North West
Grandview Bench,TRUE,Central
Granisle,TRUE,North West
Granite Bay,TRUE,Vancouver Island
Grantham,TRUE,Vancouver Island
Granthams Landing,TRUE,South West
Grasmere,TRUE,South East
Grassy Plains,TRUE,North West
Great Central,TRUE,Vancouver Island
Greening,TRUE,North East
Greenwood,TRUE,South East
Grindrod,TRUE,Central
Groundbirch,TRUE,North East
Gundy,TRUE,North East
Gwa'Sala-Nakwaxda'xw Nations,TRUE,Vancouver Island
Gwawaenuk Tribe,TRUE,Vancouver Island
Hagensborg,TRUE,North East
Hagwilget,TRUE,North West
Haig,TRUE,South West
Haina,TRUE,North West
Haisla ,TRUE,North West
Haisla Nation (Kitimaat),TRUE,North West
Halalt First Nation,TRUE,Vancouver Island
Halfmoon Bay,TRUE,South West
Halfway Ranch,TRUE,North East
Halfway River First Nation,TRUE,North East
Hanceville,TRUE,North East
Hansard,TRUE,North East
Hardwicke Island,TRUE,Vancouver Island
Harrison Hot Springs,TRUE,South West
Harrison Mills,TRUE,South West
Harrop,TRUE,South East
Hartley Bay,TRUE,North West
Hatzic,TRUE,South West
Hazelton,TRUE,North West
Health Bay,TRUE,Vancouver Island
Hecate,TRUE,Vancouver Island
Hedley,TRUE,Central
Heffley Creek,TRUE,Central
Heiltsuk First Nation,TRUE,North East
Hells Gate,TRUE,South West
Hemlock Valley,TRUE,South West
Hendrix Lake,TRUE,North East
Heriot Bay,TRUE,Vancouver Island
Hesquiaht First Nation,TRUE,Vancouver Island
Heydon Bay,TRUE,Vancouver Island
Hickethier Ranch,TRUE,North East
High Bar First Nation,TRUE,Central
Highlands,TRUE,Vancouver Island
Hilliers,TRUE,Vancouver Island
Hills,TRUE,South East
Hippa,TRUE,North West
Hisnit,TRUE,Vancouver Island
Hiusta Meadow,TRUE,North West
Hixon,TRUE,North East
Hkusam,TRUE,Vancouver Island
Holberg,TRUE,Vancouver Island
Holmwood,TRUE,Central
Homalco First Nation,TRUE,Vancouver Island
Homfray Creek,TRUE,Vancouver Island
Honeymoon Bay,TRUE,Vancouver Island
Hope,TRUE,South West
Hope Bay,TRUE,Vancouver Island
Hopetown,TRUE,Vancouver Island
Hopkins Landing,TRUE,South West
Hornby Island,TRUE,Vancouver Island
Horsefly,TRUE,North East
Horseshoe Bay,TRUE,South West
Hosmer,TRUE,South East
Hot Springs Cove,TRUE,Vancouver Island
Houpsitas,TRUE,Vancouver Island
Houston,TRUE,North West
Howser,TRUE,South East
Hudson's Hope,TRUE,North East
Hullcar,TRUE,Central
Hupacasath First Nation,TRUE,Vancouver Island
Hupel,TRUE,Central
Huscroft,TRUE,South East
Hutton,TRUE,North East
Huu-ay-aht First Nations,TRUE,Vancouver Island
Hyde Creek,TRUE,Vancouver Island
Inkaneep,TRUE,Central
Invermere,TRUE,South East
Iracard,TRUE,North East
Iron Bay,TRUE,South West
Irvines Landing,TRUE,South West
Iskut,TRUE,North West
Iskut First Nation,TRUE,North West
Jackson Bay,TRUE,Vancouver Island
Jacksons,TRUE,North West
Jade City,TRUE,North West
Jaffray,TRUE,South East
Jedway,TRUE,North West
Jesmond,TRUE,Central
Jeune Landing,TRUE,Vancouver Island
Jim Smith Lake,TRUE,South East
Johnsons Landing,TRUE,South East
Jordan River,TRUE,Vancouver Island
Jura,TRUE,Central
Juskatla,TRUE,North West
Ka:youk,TRUE,Vancouver Island
Ka:'yu:'k't'h'/Che:k:tles7et'h' First Nations,TRUE,Vancouver Island
Kakawis,TRUE,Vancouver Island
Kaleden,TRUE,Central
Kamloops,TRUE,Central
Kanaka Bar,TRUE,Central
Kanaka Bar Indian Band,TRUE,Central
Kaslo,TRUE,South East
Katzie First Nation,TRUE,South West
Keats Island,TRUE,South West
Kelly Lake,TRUE,Central
Kelly Lake,TRUE,North East
Kelowna,TRUE,Central
Kemano,TRUE,North West
Kendrick Camp,TRUE,Vancouver Island
Kent,TRUE,South West
Keremeos,TRUE,Central
Kersley,TRUE,North East
Kettle Valley,TRUE,South East
Kicking Horse,TRUE,South East
Kildala Arm,TRUE,North West
Kildonan,TRUE,Vancouver Island
Kilgard,TRUE,South West
Kilkerran,TRUE,North East
Kimberley,TRUE,South East
Kimsquit,TRUE,North East
Kingcome,TRUE,Vancouver Island
Kingcome Inlet,TRUE,Vancouver Island
Kingfisher,TRUE,Central
Kingsgate,TRUE,South East
Kiskatinaw,TRUE,North East
Kispiox,TRUE,North West
Kispiox Band ,TRUE,North West
Kitamaat ,TRUE,North West
Kitasoo,TRUE,North West
Kitasoo Band,TRUE,North West
Kitchener,TRUE,South East
Kitimat,TRUE,North West
Kitkatla,TRUE,North West
Kitsault,TRUE,North West
Kitseguecla,TRUE,North West
Kitselas,TRUE,North West
Kitselas First Nation,TRUE,North West
Kitsumkalum,TRUE,North West
Kitsumkalum First Nation,TRUE,North West
Kitwanga,TRUE,North West
Kiusta,TRUE,North West
Klahoose First Nation,TRUE,Vancouver Island
Kleecoot,TRUE,Vancouver Island
Kleena Kleene,TRUE,North East
Kleindale,TRUE,South West
Klemtu,TRUE,North West
Kliikliihuwis,TRUE,Vancouver Island
Knockholt,TRUE,North West
Kobes,TRUE,North East
Kokish,TRUE,Vancouver Island
Koksilah,TRUE,Vancouver Island
K'omoks First Nation,TRUE,Vancouver Island
Kootenay Bay,TRUE,South East
Kootenay National Park,TRUE,South East
Kragmont,TRUE,South East
Krestova,TRUE,South East
Ksan,TRUE,North West
Kuldo,TRUE,North West
Kung,TRUE,North West
Kuskonook,TRUE,South East
Kwadacha Nation,TRUE,North East
Kwakiutl First Nation,TRUE,Vancouver Island
Kwantlen First Nation,TRUE,South West
Kwaw-kwaw-Apilt First Nation,TRUE,South West
Kwiakah First Nation,TRUE,Vancouver Island
Kwikwasut'inuxw Haxwa'mis First Nation,TRUE,Vancouver Island
Kwikwetlem First Nation,TRUE,South West
Kwinitsa,TRUE,North West
Kyuquot,TRUE,Vancouver Island
Lac la Hache,TRUE,North East
Lac Le Jeune,TRUE,Central
Ladner,TRUE,South West
Ladysmith,TRUE,Vancouver Island
Laidlaw,TRUE,South West
Lake Babine,TRUE,North West
Lake Country,TRUE,Central
Lake Cowichan,TRUE,Vancouver Island
Lake Cowichan First Nation,TRUE,Vancouver Island
Lake Errock,TRUE,South West
Lake Kathlyn,TRUE,North West
Lakelse Lake,TRUE,North West
Laketon,TRUE,North West
Lang Bay,TRUE,Vancouver Island
Langdale,TRUE,South West
Langford,TRUE,Vancouver Island
Langley(City),TRUE,South West
Langley(Township),TRUE,South West
Lantzville,TRUE,Vancouver Island
Lardeau,TRUE,South East
Larsons Landing,TRUE,Vancouver Island
Lasqueti,TRUE,Vancouver Island
Lavington,TRUE,Central
Lawnhill,TRUE,North West
Lax Kw'alaams,TRUE,North West
Lax Kw'alaams First Nation,TRUE,North West
Laxgalts'ap,TRUE,North West
Laxgalt'sap,TRUE,North West
Leechtown,TRUE,Vancouver Island
Lejac,TRUE,North West
Lemon Creek,TRUE,South East
Leq'a:mel First Nation,TRUE,South West
Lheidli T'enneh,TRUE,North East
Lhoosk'uz Dene Nation,TRUE,North East
Lhtako Dené  Nation,TRUE,North East
Liard River,TRUE,North East
Likely,TRUE,North East
Lillooet,TRUE,Central
Lil'wat Nation (Mount Currie),TRUE,South West
Lindell,TRUE,South West
Lindell Beach,TRUE,South West
Lindeman,TRUE,North West
Lions Bay,TRUE,South West
Lister,TRUE,South East
Little Fort,TRUE,Central
Little River,TRUE,Vancouver Island
Little Shuswap Indian Band,TRUE,Central
Little Shuswap Lake,TRUE,Central
Lockeport,TRUE,North West
Logan Lake,TRUE,Central
Lone Butte,TRUE,North East
Long Harbour,TRUE,Vancouver Island
Longworth,TRUE,North East
Loon Lake,TRUE,Central
Louis Creek,TRUE,Central
Lower Nicola,TRUE,Central
Lower Nicola Indian Band,TRUE,Central
Lower Post,TRUE,North West
Lower Similkameen,TRUE,Central
Lower Similkameen Indian Band,TRUE,Central
Lubin,TRUE,North East
Lumby,TRUE,Central
Lund,TRUE,Vancouver Island
Lust Subdivision,TRUE,North East
Lyackson First Nation,TRUE,Vancouver Island
Lytton,TRUE,Central
Lytton First Nation,TRUE,Central
Mabel Lake,TRUE,Central
Mackenzie,TRUE,North East
Mackin,TRUE,North East
Madeira Park,TRUE,South West
Magna Bay,TRUE,Central
Magnum Mine,TRUE,North East
Mah:kiit,TRUE,Vancouver Island
Mahatta River,TRUE,Vancouver Island
Malahat,TRUE,Vancouver Island
Malahat Nation,TRUE,Vancouver Island
Malakwa,TRUE,Central
Malibu,TRUE,South West
Mamalilikulla First Nation,TRUE,Vancouver Island
Manning Park,TRUE,Central
Manson Creek,TRUE,North West
Mansons Landing,TRUE,Vancouver Island
Mapes,TRUE,North West
Maple Bay,TRUE,Vancouver Island
Maple Ridge,TRUE,South West
Maq:cup,TRUE,Vancouver Island
Mara,TRUE,Central
Marguerite,TRUE,North East
Marktosis,TRUE,Vancouver Island
Marron Valley,TRUE,Central
Marshall School Junction,TRUE,Vancouver Island
Marten Lake,TRUE,North West
Masset,TRUE,North West
Matilpi,TRUE,Vancouver Island
Matsqui First Nation,TRUE,South West
Mayne Island,TRUE,Vancouver Island
McBride,TRUE,North East
McCalls Landing,TRUE,South West
McCulloch,TRUE,Central
McGillivray,TRUE,South West
McGregor,TRUE,North East
McLeese Lake,TRUE,North East
McLeod,TRUE,North West
McLeod Lake,TRUE,North East
McLeod Lake Indian Band,TRUE,North East
McLure,TRUE,Central
McNab Creek,TRUE,South West
Meadow Creek,TRUE,South East
Meadows,TRUE,South East
Meem Quam Leese,TRUE,Vancouver Island
Meldrum Creek,TRUE,North East
Merritt,TRUE,Central
Merton,TRUE,North East
Merville,TRUE,Vancouver Island
Mesachie Lake,TRUE,Vancouver Island
Metchosin,TRUE,Vancouver Island
Metlakatla,TRUE,North West
Meziadin Junction,TRUE,North West
Mica Creek,TRUE,South East
Midway,TRUE,South East
Mill Bay,TRUE,Vancouver Island
Mill Bay,TRUE,Vancouver Island
Millers Landing,TRUE,South West
Millstream,TRUE,Vancouver Island
Milnes Landing,TRUE,Vancouver Island
Minaty Bay,TRUE,South West
Minstrel Island,TRUE,Vancouver Island
Miocene,TRUE,North East
Miracle Valley,TRUE,South West
Mirror Lake,TRUE,South East
Mission,TRUE,South West
Miworth,TRUE,North East
Moberly,TRUE,South East
Moberly Lake,TRUE,North East
Monias Lake,TRUE,North East
Monroe Lake,TRUE,South East
Monte Creek,TRUE,Central
Monte Lake,TRUE,Central
Montney,TRUE,North East
Montrose,TRUE,South East
Moose Heights,TRUE,North East
Mooyah Bay,TRUE,Vancouver Island
Moresby Camp,TRUE,North West
Moricetown,TRUE,North West
Mount Currie,TRUE,South West
Mount Fitzwilliam,TRUE,North East
Mount Gardner,TRUE,South West
Mount Robson,TRUE,North East
Mount Washington,TRUE,Vancouver Island
Mowachaht/Muchalaht First Nation,TRUE,Vancouver Island
Moyie,TRUE,South East
Mud Bay,TRUE,Vancouver Island
Muncho Lake,TRUE,North East
Murdale,TRUE,North East
Musgrave Landing,TRUE,Vancouver Island
Musquem Indian Band,TRUE,South West
Myra,TRUE,Central
Myrtle Point,TRUE,Vancouver Island
Nadleh Whut'en First Nation,TRUE,North West
